suite,run,order,round,variant,devices,key_bytes,value_bytes,clients,operations,seconds,ops_per_second,logical_gib_s,physical_read_bytes,physical_gib_s,physical_reads,physical_iops,read_amplification,p50_us,p99_us,p999_us,cpu_cores,cpu_seconds,cpu_us_per_op,rss_mib,min_disk_iops,max_disk_iops
final,final-r2-control_after-v2-d20-k16-v65536,27,2,control_after,20,16,65536,640,15327378,5.000673341,3065062.833505325,187.07658895906525,1067275984896,198.76887576900683,15327378,3065062.833505325,1.0625,183.423,551.935,829.439,19.997974708742326,100.00333899999998,6.524490946853401,10399.45703125,151878.54678948526,154294.42144799358
final,final-r2-control_before-v2-d20-k16-v4194304,28,2,control_before,20,16,4194304,640,298565,5.007708996,59621.07627230023,232.8948291886728,1253495296000,233.12226554530233,9852645,1967495.5169859077,1.0009765625,10289.151,18399.231,23019.519,19.994782460398383,100.128052,335.36433272486727,10340.828125,98294.05031186441,98432.43694746036
final,final-r2-cleaned-v2-d20-k16-v4194304,29,2,cleaned,20,16,4194304,640,298506,5.008072167,59604.97174281235,232.83192087036073,1253247590400,233.0592957930857,9850698,1966964.0675128074,1.0009765625,10289.151,18644.991,23822.335,19.993901777174607,100.13090299999998,335.44016870682657,10337.73828125,98280.33294792575,98425.29891003466
final,final-r2-control_after-v2-d20-k16-v4194304,30,2,control_after,20,16,4194304,640,298524,5.007577624,59614.45281831542,232.8689563215446,1253323161600,233.09636741170235,9851292,1967276.9430044089,1.0009765625,10280.959,18923.519,24199.167,19.9948714764047,100.12587100000002,335.4030865190069,10329.23046875,98303.2190336347,98435.01928708196
final,final-r3-control_before-v2-d20-k16-v100,31,3,control_before,20,16,100,640,50083105,5.00038222,10015855.347953781,0.9327992189632526,205140398080,38.20745600873482,50079094,10015053.20927247,40.96,62.047,112.319,146.687,19.99843723946367,99.99983,1.9966779216264647,11315.67578125,491562.42300213606,515886.16359810997
final,final-r3-cleaned-v2-d20-k16-v100,32,3,cleaned,20,16,100,640,50085676,5.000464988,10016203.7170932,0.9328316633676365,205150928896,38.20878493153839,50081704,10015409.390963623,40.96,62.015,112.319,146.687,19.99799823415942,99.99929000000002,1.9965646465468494,11314.1328125,493743.68302246375,515501.859564265
final,final-r3-control_after-v2-d20-k16-v100,33,3,control_after,20,16,100,640,50079973,5.000399948,10015193.488678917,0.9327375785148626,205127569408,38.20493121596877,50076035,10014405.951673688,40.96,62.047,112.383,146.815,19.998309943186968,99.99954799999999,1.9967971628099717,11315.83203125,488250.34505019954,516255.7049126663
final,final-r3-control_before-v2-d20-k16-v1024,34,3,control_before,20,16,1024,640,49856399,5.000425887,9970430.544649327,9.508543533944442,204211810304,38.03417413577777,49855696,9970289.956624249,4.0,61.791,107.263,136.703,19.998035819303805,99.998696,2.005734429395914,11315.83203125,489660.09202647745,514013.01770758553
final,final-r3-cleaned-v2-d20-k16-v1024,35,3,cleaned,20,16,1024,640,49820998,5.000287198,9963627.293233728,9.50205544780133,204066807808,38.00822179120532,49820322,9963492.100999117,4.0,61.823,107.327,136.959,19.998587689122573,99.998682,2.007159350762102,11315.67578125,491080.19255017204,514808.8295867521
final,final-r3-control_after-v2-d20-k16-v1024,36,3,control_after,20,16,1024,640,49808420,5.000298887,9961088.552025191,9.499634315514747,204015288320,37.99853726205899,49807743,9960953.160118567,4.0,61.855,107.391,136.959,19.99856273791579,99.998791,2.0076684022500615,11315.91015625,489142.9603056047,514547.44169175904
final,final-r3-control_before-v2-d20-k16-v4096,37,3,control_before,20,16,4096,640,43436723,5.000403324,8686643.893607652,33.13691670840321,355833634816,66.27383341680643,43436484,8686596.097463118,2.0,70.015,123.839,159.871,19.99813725425802,99.99875200000002,2.3021707231459434,11316.8203125,422299.93526018225,452847.07118157257
final,final-r3-cleaned-v2-d20-k16-v4096,38,3,cleaned,20,16,4096,640,43441028,5.000413163,8687487.730301376,33.1401356899314,355868901376,66.2802713798628,43440802,8687442.534036063,2.0,70.079,123.711,158.079,19.998226494549368,99.999395,2.3019573800141195,11317.0625,425575.6335789007,452375.6190264232
final,final-r3-control_after-v2-d20-k16-v4096,39,3,control_after,20,16,4096,640,43473464,5.000398462,8693999.954278044,33.16497785292833,356134617088,66.32995570585666,43473224,8693951.958102975,2.0,70.015,123.711,158.079,19.99828828841041,99.99941000000003,2.3002402109019893,11319.4921875,425595.08330638317,452941.70398854907
final,final-r3-control_before-v2-d20-k16-v65536,40,3,control_before,20,16,65536,640,15289748,5.001784622,3056858.532602366,186.57583817153113,1064655732736,198.23682805725184,15289748,3056858.532602366,1.0625,183.551,557.567,867.839,19.9938778971279,100.00507100000002,6.540661821241267,10386.9453125,151165.04550683152,154057.81300752697
final,final-r3-cleaned-v2-d20-k16-v65536,41,3,cleaned,20,16,65536,640,15292963,5.002479208,3057076.7741609775,186.58915857916122,1064879599616,198.25098099035878,15292963,3057076.7741609775,1.0625,183.551,557.567,867.327,19.99131067652805,100.00611599999999,6.539355126929947,10387.35546875,150636.3082518983,154207.53748787995
final,final-r3-control_after-v2-d20-k16-v65536,42,3,control_after,20,16,65536,640,15279896,5.000657354,3055577.480784139,186.4976489736413,1063969718272,198.1537520344939,15279896,3055577.480784139,1.0625,183.679,558.591,868.863,19.998095234421047,100.00362199999998,6.544784205337522,10387.20703125,150718.7848807767,154121.13757074665
final,final-r3-control_before-v2-d20-k16-v4194304,43,3,control_before,20,16,4194304,640,298607,5.008000592,59625.991354116035,232.91402872701576,1253671628800,233.14148383319448,9854031,1967657.7146858291,1.0009765625,10280.959,18726.911,23691.263,19.99310127078356,100.12546300000001,335.3084924331982,10328.04296875,98321.27431984936,98439.88452947051
final,final-r3-cleaned-v2-d20-k16-v4194304,44,3,cleaned,20,16,4194304,640,298565,5.008317236,59613.8355322027,232.8665450476668,1253495296000,233.0939537830649,9852645,1967256.572562689,1.0009765625,10272.767,18890.751,24461.311,19.99253447450748,100.12895500000002,335.3673571919013,10341.09375,98301.88001293775,98413.89368411007
final,final-r3-control_after-v2-d20-k16-v4194304,45,3,control_after,20,16,4194304,640,298595,5.00852185,59617.38990916052,232.88042933265828,1253621248000,233.10785162692846,9853635,1967373.8670022972,1.0009765625,10280.959,18644.991,23379.967,19.991926759788413,100.13000199999996,335.33716907516856,10335.57421875,98284.68652882086,98423.05070506979
